prefecture,fiscal_year,variable_name,variable_label_ja,public_status,search_status,comparison_impact,source_url,notes
石川県,2025,bond_breakdown,債券内訳,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,基金平均運用額、運用収入、平均利回りを比較可能。商品は譲渡性預金・大口定期・債券だが当該集計で債券残高を分離確認できず。
石川県,2025,yield,運用利回り,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,基金平均運用額、運用収入、平均利回りを比較可能。商品は譲渡性預金・大口定期・債券だが当該集計で債券残高を分離確認できず。
石川県,2025,income,運用収入,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,基金平均運用額、運用収入、平均利回りを比較可能。商品は譲渡性預金・大口定期・債券だが当該集計で債券残高を分離確認できず。
石川県,2025,maturity,年限・平均残存年数,NOT_COMPARABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,基金平均運用額、運用収入、平均利回りを比較可能。商品は譲渡性預金・大口定期・債券だが当該集計で債券残高を分離確認できず。
石川県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,基金平均運用額、運用収入、平均利回りを比較可能。商品は譲渡性預金・大口定期・債券だが当該集計で債券残高を分離確認できず。
石川県,2025,investment_policy,運用方針,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,基金平均運用額、運用収入、平均利回りを比較可能。商品は譲渡性預金・大口定期・債券だが当該集計で債券残高を分離確認できず。
石川県,2025,risk_policy,リスク管理方針,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,基金平均運用額、運用収入、平均利回りを比較可能。商品は譲渡性預金・大口定期・債券だが当該集計で債券残高を分離確認できず。
石川県,2026,fund_balance,基金残高/平均基金残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
石川県,2026,securities_balance,有価証券・債券残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
石川県,2026,government_bond_balance,国債残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
石川県,2026,bond_breakdown,債券内訳,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
石川県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
石川県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
石川県,2026,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
石川県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
石川県,2026,investment_policy,運用方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
石川県,2026,risk_policy,リスク管理方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.ishikawa.lg.jp/zaisei/data/koukinunyou/h28kikinunyou.html,R7年間実績は公表。R8年度途中数値は未確認。
福井県,2025,fund_balance,基金残高/平均基金残高,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2025,securities_balance,有価証券・債券残高,PARTIAL,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2025,government_bond_balance,国債残高,NOT_COMPARABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2025,bond_breakdown,債券内訳,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2025,yield,運用利回り,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2025,income,運用収入,AVAILABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2025,maturity,年限・平均残存年数,NOT_COMPARABLE,NUMERIC_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2025,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2025,investment_policy,運用方針,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2025,risk_policy,リスク管理方針,NOT_COMPARABLE,NUMERIC_OFFICIAL,MEDIUM,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,平均基金残高と利息収入は公表。利回りは同じ定義の分母・分子からPython計算。債券残高は当該公表から分離できず。
福井県,2026,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
福井県,2026,securities_balance,有価証券・債券残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
福井県,2026,government_bond_balance,国債残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
福井県,2026,bond_breakdown,債券内訳,PARTIAL,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
福井県,2026,yield,運用利回り,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
福井県,2026,income,運用収入,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
福井県,2026,maturity,年限・平均残存年数,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
福井県,2026,maturity_structure,満期構成・ラダー,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
福井県,2026,investment_policy,運用方針,NOT_COMPARABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
福井県,2026,risk_policy,リスク管理方針,AVAILABLE,PARTIAL_OFFICIAL,MEDIUM,https://www.pref.fukui.lg.jp/doc/shinsa/shikin.html,基金条例上、預金・国債・地方債・政府保証証券等で運用可能。R8途中数値は未確認。
山梨県,2025,fund_balance,基金残高/平均基金残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2025,securities_balance,有価証券・債券残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2025,government_bond_balance,国債残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2025,bond_breakdown,債券内訳,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2025,yield,運用利回り,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2025,income,運用収入,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2025,maturity,年限・平均残存年数,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2025,maturity_structure,満期構成・ラダー,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2025,investment_policy,運用方針,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2025,risk_policy,リスク管理方針,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R7の基金全体について債券残高・国債残高・利回りを比較可能な公式資料を本調査では確認できず。
山梨県,2026,fund_balance,基金残高/平均基金残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
山梨県,2026,securities_balance,有価証券・債券残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
山梨県,2026,government_bond_balance,国債残高,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
山梨県,2026,bond_breakdown,債券内訳,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
山梨県,2026,yield,運用利回り,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
山梨県,2026,income,運用収入,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
山梨県,2026,maturity,年限・平均残存年数,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,HIGH,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
山梨県,2026,maturity_structure,満期構成・ラダー,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
山梨県,2026,investment_policy,運用方針,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
山梨県,2026,risk_policy,リスク管理方針,SEARCHED_NOT_FOUND,SEARCHED_NOT_FOUND,MEDIUM,https://www.pref.yamanashi.jp/sui-kai/koukinunyou20.html,R8年度途中の比較可能数値を確認できず。
長野県,2025,fund_balance,基金残高/平均基金残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.nagano.lg.jp/kansa/kensei/kansa/kekka/kekka.html,R7決算審査意見書は公表済みだが、基金全体の運用商品別残高・利回りの横断集計は本調査では確認できず。
長野県,2025,securities_balance,有価証券・債券残高,NOT_COMPARABLE,PARTIAL_OFFICIAL,HIGH,https://www.pref.nagano.lg.jp/kansa/kensei/kansa/kekka/kekka.html,R7決算審査意見書は公表済みだが、基金全体の運用商品別残高・利回りの横断集計は本調査では確認できず。
長野県,2025,government_bond_balance,国債残高,PARTIAL,PARTIAL_OFFICIAL,HIGH,https://www.pref.nagano.lg.jp/kansa/kensei/kansa/kekka/kekka.html,R7決算審査意見書は公表済みだが、基金全体の運用商品別残高・利回りの横断集計は本調査では確認できず。
